trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
2824841, 9:04:00, 9:04:00,5117,47,,0,0,11.7514
2824841, 9:04:30, 9:04:30,3251,48,,0,0,11.9537
2824841, 9:05:00, 9:05:00,3252,49,,0,0,12.1582
2824841, 9:05:35, 9:05:35,11710,50,,0,0,12.3911
2824841, 9:06:21, 9:06:21,10895,51,,0,0,12.6988
2824841, 9:06:43, 9:06:43,10896,52,,0,0,12.8482
2824841, 9:07:25, 9:07:25,10897,53,,0,0,13.1311
2824841, 9:08:00, 9:08:00,10898,54,,0,0,13.3643
2824841, 9:08:36, 9:08:36,10899,55,,0,0,13.6037
2824841, 9:09:11, 9:09:11,10900,56,,0,0,13.8387
2824841, 9:09:39, 9:09:39,10862,57,,0,0,14.0298
2824841, 9:10:04, 9:10:04,10863,58,,0,0,14.1965
2824841, 9:13:08, 9:13:08,2714,63,,0,0,15.4381
2824841, 9:15:00, 9:15:00,1674,64,,0,0,16.1322
2824841, 9:15:54, 9:15:54,10907,65,,0,0,16.5417
2824842, 9:33:35, 9:33:35,5116,46,,0,0,11.6198
2824842, 9:34:00, 9:34:00,5117,47,,0,0,11.7514
2824842, 9:34:30, 9:34:30,3251,48,,0,0,11.9537
2824842, 9:35:00, 9:35:00,3252,49,,0,0,12.1582
2824842, 9:35:35, 9:35:35,11710,50,,0,0,12.3911
2824842, 9:36:21, 9:36:21,10895,51,,0,0,12.6988
2824842, 9:36:43, 9:36:43,10896,52,,0,0,12.8482
2824842, 9:37:25, 9:37:25,10897,53,,0,0,13.1311
2824842, 9:38:00, 9:38:00,10898,54,,0,0,13.3643
2824842, 9:38:36, 9:38:36,10899,55,,0,0,13.6037
2824842, 9:39:11, 9:39:11,10900,56,,0,0,13.8387
2824842, 9:39:39, 9:39:39,10862,57,,0,0,14.0298
2824842, 9:40:04, 9:40:04,10863,58,,0,0,14.1965
2824842, 9:43:08, 9:43:08,2714,63,,0,0,15.4381
2824842, 9:45:00, 9:45:00,1674,64,,0,0,16.1322
2824842, 9:45:54, 9:45:54,10907,65,,0,0,16.5417
2824843,10:03:35,10:03:35,5116,46,,0,0,11.6198
2824843,10:04:00,10:04:00,5117,47,,0,0,11.7514
2824843,10:04:30,10:04:30,3251,48,,0,0,11.9537
2824843,10:05:00,10:05:00,3252,49,,0,0,12.1582
2824843,10:05:35,10:05:35,11710,50,,0,0,12.3911
2824843,10:06:21,10:06:21,10895,51,,0,0,12.6988
2824843,10:06:43,10:06:43,10896,52,,0,0,12.8482
2824843,10:07:25,10:07:25,10897,53,,0,0,13.1311
2824843,10:08:00,10:08:00,10898,54,,0,0,13.3643
2824843,10:08:36,10:08:36,10899,55,,0,0,13.6037
2824843,10:09:11,10:09:11,10900,56,,0,0,13.8387
2824843,10:09:39,10:09:39,10862,57,,0,0,14.0298
2824843,10:10:04,10:10:04,10863,58,,0,0,14.1965
2824843,10:13:08,10:13:08,2714,63,,0,0,15.4381
2824843,10:15:00,10:15:00,1674,64,,0,0,16.1322
2824843,10:15:54,10:15:54,10907,65,,0,0,16.5417
2824844,10:33:35,10:33:35,5116,46,,0,0,11.6198
2824844,10:34:00,10:34:00,5117,47,,0,0,11.7514
2824844,10:34:30,10:34:30,3251,48,,0,0,11.9537
2824844,10:35:00,10:35:00,3252,49,,0,0,12.1582
2824844,10:35:35,10:35:35,11710,50,,0,0,12.3911
2824844,10:36:21,10:36:21,10895,51,,0,0,12.6988
2824844,10:36:43,10:36:43,10896,52,,0,0,12.8482
2824844,10:37:25,10:37:25,10897,53,,0,0,13.1311
2824844,10:38:00,10:38:00,10898,54,,0,0,13.3643
2824844,10:38:36,10:38:36,10899,55,,0,0,13.6037
2824844,10:39:11,10:39:11,10900,56,,0,0,13.8387
2824844,10:39:39,10:39:39,10862,57,,0,0,14.0298
2824844,10:40:04,10:40:04,10863,58,,0,0,14.1965
2824844,10:43:08,10:43:08,2714,63,,0,0,15.4381
2824844,10:45:00,10:45:00,1674,64,,0,0,16.1322
2824844,10:45:54,10:45:54,10907,65,,0,0,16.5417
2824845,11:03:35,11:03:35,5116,46,,0,0,11.6198
2824845,11:04:00,11:04:00,5117,47,,0,0,11.7514
2824845,11:04:30,11:04:30,3251,48,,0,0,11.9537
2824845,11:05:00,11:05:00,3252,49,,0,0,12.1582
2824845,11:05:35,11:05:35,11710,50,,0,0,12.3911
2824845,11:06:21,11:06:21,10895,51,,0,0,12.6988
2824845,11:06:43,11:06:43,10896,52,,0,0,12.8482
2824845,11:07:25,11:07:25,10897,53,,0,0,13.1311
2824845,11:08:00,11:08:00,10898,54,,0,0,13.3643
2824845,11:08:36,11:08:36,10899,55,,0,0,13.6037
2824845,11:09:11,11:09:11,10900,56,,0,0,13.8387
2824845,11:09:39,11:09:39,10862,57,,0,0,14.0298
2824845,11:10:04,11:10:04,10863,58,,0,0,14.1965
2824845,11:13:08,11:13:08,2714,63,,0,0,15.4381
2824845,11:15:00,11:15:00,1674,64,,0,0,16.1322
2824845,11:15:54,11:15:54,10907,65,,0,0,16.5417
2824815,13:03:35,13:03:35,5116,46,,0,0,11.6198
2824815,13:04:00,13:04:00,5117,47,,0,0,11.7514
2824815,13:04:30,13:04:30,3251,48,,0,0,11.9537
2824815,13:05:00,13:05:00,3252,49,,0,0,12.1582
2824815,13:05:35,13:05:35,11710,50,,0,0,12.3911
2824815,13:06:21,13:06:21,10895,51,,0,0,12.6988
2824815,13:06:43,13:06:43,10896,52,,0,0,12.8482
2824815,13:07:25,13:07:25,10897,53,,0,0,13.1311
2824815,13:08:00,13:08:00,10898,54,,0,0,13.3643
2824815,13:08:36,13:08:36,10899,55,,0,0,13.6037
2824815,13:09:11,13:09:11,10900,56,,0,0,13.8387
2824815,13:09:39,13:09:39,10862,57,,0,0,14.0298
2824815,13:10:04,13:10:04,10863,58,,0,0,14.1965
2824815,13:13:08,13:13:08,2714,63,,0,0,15.4381
2824815,13:15:00,13:15:00,1674,64,,0,0,16.1322
2824815,13:15:54,13:15:54,10907,65,,0,0,16.5417
2824816,13:33:35,13:33:35,5116,46,,0,0,11.6198
2824816,13:34:00,13:34:00,5117,47,,0,0,11.7514
2824816,13:34:30,13:34:30,3251,48,,0,0,11.9537
2824816,13:35:00,13:35:00,3252,49,,0,0,12.1582
2824816,13:35:35,13:35:35,11710,50,,0,0,12.3911
2824816,13:36:21,13:36:21,10895,51,,0,0,12.6988
2824816,13:36:43,13:36:43,10896,52,,0,0,12.8482
2824816,13:37:25,13:37:25,10897,53,,0,0,13.1311
2824816,13:38:00,13:38:00,10898,54,,0,0,13.3643
2824816,13:38:36,13:38:36,10899,55,,0,0,13.6037
2824816,13:39:11,13:39:11,10900,56,,0,0,13.8387
2824816,13:39:39,13:39:39,10862,57,,0,0,14.0298
2824816,13:40:04,13:40:04,10863,58,,0,0,14.1965
2824816,13:43:08,13:43:08,2714,63,,0,0,15.4381
2824816,13:45:00,13:45:00,1674,64,,0,0,16.1322
2824816,13:45:54,13:45:54,10907,65,,0,0,16.5417
2824817,14:03:35,14:03:35,5116,46,,0,0,11.6198
2824817,14:04:00,14:04:00,5117,47,,0,0,11.7514
2824817,14:04:30,14:04:30,3251,48,,0,0,11.9537
2824817,14:05:00,14:05:00,3252,49,,0,0,12.1582
2824817,14:05:35,14:05:35,11710,50,,0,0,12.3911
2824817,14:06:21,14:06:21,10895,51,,0,0,12.6988
2824817,14:06:43,14:06:43,10896,52,,0,0,12.8482
2824817,14:07:25,14:07:25,10897,53,,0,0,13.1311
2824817,14:08:00,14:08:00,10898,54,,0,0,13.3643
2824817,14:08:36,14:08:36,10899,55,,0,0,13.6037
2824817,14:09:11,14:09:11,10900,56,,0,0,13.8387
2824817,14:09:39,14:09:39,10862,57,,0,0,14.0298
2824817,14:10:04,14:10:04,10863,58,,0,0,14.1965
2824817,14:13:08,14:13:08,2714,63,,0,0,15.4381
2824817,14:15:00,14:15:00,1674,64,,0,0,16.1322
2824817,14:15:54,14:15:54,10907,65,,0,0,16.5417
2824818,14:33:35,14:33:35,5116,46,,0,0,11.6198
2824818,14:34:00,14:34:00,5117,47,,0,0,11.7514
2824818,14:34:30,14:34:30,3251,48,,0,0,11.9537
2824818,14:35:00,14:35:00,3252,49,,0,0,12.1582
2824818,14:35:35,14:35:35,11710,50,,0,0,12.3911
2824818,14:36:21,14:36:21,10895,51,,0,0,12.6988
2824818,14:36:43,14:36:43,10896,52,,0,0,12.8482
2824818,14:37:25,14:37:25,10897,53,,0,0,13.1311
2824818,14:38:00,14:38:00,10898,54,,0,0,13.3643
2824818,14:38:36,14:38:36,10899,55,,0,0,13.6037
2824818,14:39:11,14:39:11,10900,56,,0,0,13.8387
2824818,14:39:39,14:39:39,10862,57,,0,0,14.0298
2824818,14:40:04,14:40:04,10863,58,,0,0,14.1965
2824818,14:43:08,14:43:08,2714,63,,0,0,15.4381
2824818,14:45:00,14:45:00,1674,64,,0,0,16.1322
2824818,14:45:54,14:45:54,10907,65,,0,0,16.5417
2824819,15:03:35,15:03:35,5116,46,,0,0,11.6198
2824819,15:04:00,15:04:00,5117,47,,0,0,11.7514
2824819,15:04:30,15:04:30,3251,48,,0,0,11.9537
2824819,15:05:00,15:05:00,3252,49,,0,0,12.1582
2824819,15:05:35,15:05:35,11710,50,,0,0,12.3911
2824819,15:06:21,15:06:21,10895,51,,0,0,12.6988
2824819,15:06:43,15:06:43,10896,52,,0,0,12.8482
2824819,15:07:25,15:07:25,10897,53,,0,0,13.1311
2824819,15:08:00,15:08:00,10898,54,,0,0,13.3643
2824819,15:08:36,15:08:36,10899,55,,0,0,13.6037
2824819,15:09:11,15:09:11,10900,56,,0,0,13.8387
2824819,15:09:39,15:09:39,10862,57,,0,0,14.0298
2824819,15:10:04,15:10:04,10863,58,,0,0,14.1965
2824819,15:13:08,15:13:08,2714,63,,0,0,15.4381
2824819,15:15:00,15:15:00,1674,64,,0,0,16.1322
2824819,15:15:54,15:15:54,10907,65,,0,0,16.5417
2824820,15:33:35,15:33:35,5116,46,,0,0,11.6198
2824820,15:34:00,15:34:00,5117,47,,0,0,11.7514
2824820,15:34:30,15:34:30,3251,48,,0,0,11.9537
2824820,15:35:00,15:35:00,3252,49,,0,0,12.1582
2824820,15:35:35,15:35:35,11710,50,,0,0,12.3911
2824820,15:36:21,15:36:21,10895,51,,0,0,12.6988
2824820,15:36:43,15:36:43,10896,52,,0,0,12.8482
2824820,15:37:25,15:37:25,10897,53,,0,0,13.1311
2824820,15:38:00,15:38:00,10898,54,,0,0,13.3643
2824820,15:38:36,15:38:36,10899,55,,0,0,13.6037
2824820,15:39:11,15:39:11,10900,56,,0,0,13.8387
2824820,15:39:39,15:39:39,10862,57,,0,0,14.0298
2824820,15:40:04,15:40:04,10863,58,,0,0,14.1965
2824820,15:43:08,15:43:08,2714,63,,0,0,15.4381
2824820,15:45:00,15:45:00,1674,64,,0,0,16.1322
2824820,15:45:54,15:45:54,10907,65,,0,0,16.5417
2824821,16:03:35,16:03:35,5116,46,,0,0,11.6198
2824821,16:04:00,16:04:00,5117,47,,0,0,11.7514
2824821,16:04:30,16:04:30,3251,48,,0,0,11.9537
2824821,16:05:00,16:05:00,3252,49,,0,0,12.1582
2824821,16:05:35,16:05:35,11710,50,,0,0,12.3911
2824821,16:06:21,16:06:21,10895,51,,0,0,12.6988
2824821,16:06:43,16:06:43,10896,52,,0,0,12.8482
2824821,16:07:25,16:07:25,10897,53,,0,0,13.1311
2824821,16:08:00,16:08:00,10898,54,,0,0,13.3643
2824821,16:08:36,16:08:36,10899,55,,0,0,13.6037
2824821,16:09:11,16:09:11,10900,56,,0,0,13.8387
2824821,16:09:39,16:09:39,10862,57,,0,0,14.0298
2824821,16:10:04,16:10:04,10863,58,,0,0,14.1965
2824821,16:13:08,16:13:08,2714,63,,0,0,15.4381
2824821,16:15:00,16:15:00,1674,64,,0,0,16.1322
2824821,16:15:54,16:15:54,10907,65,,0,0,16.5417
2824822,16:33:35,16:33:35,5116,46,,0,0,11.6198
2824822,16:34:00,16:34:00,5117,47,,0,0,11.7514
2824822,16:34:30,16:34:30,3251,48,,0,0,11.9537
2824822,16:35:00,16:35:00,3252,49,,0,0,12.1582
2824822,16:35:35,16:35:35,11710,50,,0,0,12.3911
2824822,16:36:21,16:36:21,10895,51,,0,0,12.6988
2824822,16:36:43,16:36:43,10896,52,,0,0,12.8482
2824822,16:37:25,16:37:25,10897,53,,0,0,13.1311
2824822,16:38:00,16:38:00,10898,54,,0,0,13.3643
2824822,16:38:36,16:38:36,10899,55,,0,0,13.6037
2824822,16:39:11,16:39:11,10900,56,,0,0,13.8387
2824822,16:39:39,16:39:39,10862,57,,0,0,14.0298
2824822,16:40:04,16:40:04,10863,58,,0,0,14.1965
2824822,16:43:08,16:43:08,2714,63,,0,0,15.4381
2824822,16:45:00,16:45:00,1674,64,,0,0,16.1322
2824822,16:45:54,16:45:54,10907,65,,0,0,16.5417
2824823,17:03:35,17:03:35,5116,46,,0,0,11.6198
2824823,17:04:00,17:04:00,5117,47,,0,0,11.7514
2824823,17:04:30,17:04:30,3251,48,,0,0,11.9537
2824823,17:05:00,17:05:00,3252,49,,0,0,12.1582
2824823,17:05:35,17:05:35,11710,50,,0,0,12.3911
2824823,17:06:21,17:06:21,10895,51,,0,0,12.6988
2824823,17:06:43,17:06:43,10896,52,,0,0,12.8482
2824823,17:07:25,17:07:25,10897,53,,0,0,13.1311
2824823,17:08:00,17:08:00,10898,54,,0,0,13.3643
2824823,17:08:36,17:08:36,10899,55,,0,0,13.6037
2824823,17:09:11,17:09:11,10900,56,,0,0,13.8387
2824823,17:09:39,17:09:39,10862,57,,0,0,14.0298
2824823,17:10:04,17:10:04,10863,58,,0,0,14.1965
2824823,17:13:08,17:13:08,2714,63,,0,0,15.4381
2824823,17:15:00,17:15:00,1674,64,,0,0,16.1322
2824823,17:15:54,17:15:54,10907,65,,0,0,16.5417
2824824,17:33:35,17:33:35,5116,46,,0,0,11.6198
2824824,17:34:00,17:34:00,5117,47,,0,0,11.7514
2824824,17:34:30,17:34:30,3251,48,,0,0,11.9537
2824824,17:35:00,17:35:00,3252,49,,0,0,12.1582
2824824,17:35:35,17:35:35,11710,50,,0,0,12.3911
2824824,17:36:21,17:36:21,10895,51,,0,0,12.6988
2824824,17:36:43,17:36:43,10896,52,,0,0,12.8482
2824824,17:37:25,17:37:25,10897,53,,0,0,13.1311
2824824,17:38:00,17:38:00,10898,54,,0,0,13.3643
2824824,17:38:36,17:38:36,10899,55,,0,0,13.6037
2824824,17:39:11,17:39:11,10900,56,,0,0,13.8387
2824824,17:39:39,17:39:39,10862,57,,0,0,14.0298
2824824,17:40:04,17:40:04,10863,58,,0,0,14.1965
2824824,17:43:08,17:43:08,2714,63,,0,0,15.4381
2824824,17:45:00,17:45:00,1674,64,,0,0,16.1322
2824824,17:45:54,17:45:54,10907,65,,0,0,16.5417
2824825,18:03:35,18:03:35,5116,46,,0,0,11.6198
2824825,18:04:00,18:04:00,5117,47,,0,0,11.7514
2824825,18:04:30,18:04:30,3251,48,,0,0,11.9537
2824825,18:05:00,18:05:00,3252,49,,0,0,12.1582
2824825,18:05:35,18:05:35,11710,50,,0,0,12.3911
2824825,18:06:21,18:06:21,10895,51,,0,0,12.6988
2824825,18:06:43,18:06:43,10896,52,,0,0,12.8482
2824825,18:07:25,18:07:25,10897,53,,0,0,13.1311
2824825,18:08:00,18:08:00,10898,54,,0,0,13.3643
2824825,18:08:36,18:08:36,10899,55,,0,0,13.6037
2824825,18:09:11,18:09:11,10900,56,,0,0,13.8387
2824825,18:09:39,18:09:39,10862,57,,0,0,14.0298
2824825,18:10:04,18:10:04,10863,58,,0,0,14.1965
2824825,18:13:08,18:13:08,2714,63,,0,0,15.4381
2824825,18:15:00,18:15:00,1674,64,,0,0,16.1322
2824825,18:15:54,18:15:54,10907,65,,0,0,16.5417
2824826,18:35:35,18:35:35,5116,46,,0,0,11.6198
2824826,18:36:00,18:36:00,5117,47,,0,0,11.7514
2824826,18:36:27,18:36:27,3251,48,,0,0,11.9537
2824826,18:36:55,18:36:55,3252,49,,0,0,12.1582
2824826,18:37:26,18:37:26,11710,50,,0,0,12.3911
2824826,18:38:08,18:38:08,10895,51,,0,0,12.6988
2824826,18:38:28,18:38:28,10896,52,,0,0,12.8482
2824826,18:39:06,18:39:06,10897,53,,0,0,13.1311
2824826,18:39:37,18:39:37,10898,54,,0,0,13.3643
2824826,18:40:09,18:40:09,10899,55,,0,0,13.6037
2824826,18:40:41,18:40:41,10900,56,,0,0,13.8387
2824826,18:41:07,18:41:07,10862,57,,0,0,14.0298
2824826,18:41:29,18:41:29,10863,58,,0,0,14.1965
2824826,18:44:17,18:44:17,2714,63,,0,0,15.4381
2824826,18:46:00,18:46:00,1674,64,,0,0,16.1322
2824826,18:46:54,18:46:54,10907,65,,0,0,16.5417
2824827,19:05:35,19:05:35,5116,46,,0,0,11.6198
2824827,19:06:00,19:06:00,5117,47,,0,0,11.7514
2824827,19:06:27,19:06:27,3251,48,,0,0,11.9537
2824827,19:06:55,19:06:55,3252,49,,0,0,12.1582
2824827,19:07:26,19:07:26,11710,50,,0,0,12.3911
2824827,19:08:08,19:08:08,10895,51,,0,0,12.6988
2824827,19:08:28,19:08:28,10896,52,,0,0,12.8482
2824827,19:09:06,19:09:06,10897,53,,0,0,13.1311
2824827,19:09:37,19:09:37,10898,54,,0,0,13.3643
2824827,19:10:09,19:10:09,10899,55,,0,0,13.6037
2824827,19:10:41,19:10:41,10900,56,,0,0,13.8387
2824827,19:11:07,19:11:07,10862,57,,0,0,14.0298
2824827,19:11:29,19:11:29,10863,58,,0,0,14.1965
2824827,19:14:17,19:14:17,2714,63,,0,0,15.4381
2824827,19:16:00,19:16:00,1674,64,,0,0,16.1322
2824827,19:16:54,19:16:54,10907,65,,0,0,16.5417
2824828,19:35:35,19:35:35,5116,46,,0,0,11.6198
2824828,19:36:00,19:36:00,5117,47,,0,0,11.7514
2824828,19:36:27,19:36:27,3251,48,,0,0,11.9537
2824828,19:36:55,19:36:55,3252,49,,0,0,12.1582
2824828,19:37:26,19:37:26,11710,50,,0,0,12.3911
2824828,19:38:08,19:38:08,10895,51,,0,0,12.6988
2824828,19:38:28,19:38:28,10896,52,,0,0,12.8482
2824828,19:39:06,19:39:06,10897,53,,0,0,13.1311
2824828,19:39:37,19:39:37,10898,54,,0,0,13.3643
2824828,19:40:09,19:40:09,10899,55,,0,0,13.6037
2824828,19:40:41,19:40:41,10900,56,,0,0,13.8387
2824828,19:41:07,19:41:07,10862,57,,0,0,14.0298
2824828,19:41:29,19:41:29,10863,58,,0,0,14.1965
2824828,19:44:17,19:44:17,2714,63,,0,0,15.4381
2824828,19:46:00,19:46:00,1674,64,,0,0,16.1322
2824828,19:46:54,19:46:54,10907,65,,0,0,16.5417
2824829,20:05:35,20:05:35,5116,46,,0,0,11.6198
2824829,20:06:00,20:06:00,5117,47,,0,0,11.7514
2824829,20:06:27,20:06:27,3251,48,,0,0,11.9537
2824829,20:06:55,20:06:55,3252,49,,0,0,12.1582
2824829,20:07:26,20:07:26,11710,50,,0,0,12.3911
2824829,20:08:08,20:08:08,10895,51,,0,0,12.6988
2824829,20:08:28,20:08:28,10896,52,,0,0,12.8482
2824829,20:09:06,20:09:06,10897,53,,0,0,13.1311
2824829,20:09:37,20:09:37,10898,54,,0,0,13.3643
2824829,20:10:09,20:10:09,10899,55,,0,0,13.6037
2824829,20:10:41,20:10:41,10900,56,,0,0,13.8387
2824829,20:11:07,20:11:07,10862,57,,0,0,14.0298
2824829,20:11:29,20:11:29,10863,58,,0,0,14.1965
2824829,20:14:17,20:14:17,2714,63,,0,0,15.4381
2824829,20:16:00,20:16:00,1674,64,,0,0,16.1322
2824829,20:16:54,20:16:54,10907,65,,0,0,16.5417
2824830,20:35:35,20:35:35,5116,46,,0,0,11.6198
2824830,20:36:00,20:36:00,5117,47,,0,0,11.7514
2824830,20:36:27,20:36:27,3251,48,,0,0,11.9537
2824830,20:36:55,20:36:55,3252,49,,0,0,12.1582
2824830,20:37:26,20:37:26,11710,50,,0,0,12.3911
2824830,20:38:08,20:38:08,10895,51,,0,0,12.6988
2824830,20:38:28,20:38:28,10896,52,,0,0,12.8482
2824830,20:39:06,20:39:06,10897,53,,0,0,13.1311
2824830,20:39:37,20:39:37,10898,54,,0,0,13.3643
2824830,20:40:09,20:40:09,10899,55,,0,0,13.6037
2824830,20:40:41,20:40:41,10900,56,,0,0,13.8387
2824830,20:41:07,20:41:07,10862,57,,0,0,14.0298
2824830,20:41:29,20:41:29,10863,58,,0,0,14.1965
2824830,20:44:17,20:44:17,2714,63,,0,0,15.4381
2824830,20:46:00,20:46:00,1674,64,,0,0,16.1322
2824830,20:46:54,20:46:54,10907,65,,0,0,16.5417
2824831,21:05:35,21:05:35,5116,46,,0,0,11.6198
2824831,21:06:00,21:06:00,5117,47,,0,0,11.7514
2824831,21:06:27,21:06:27,3251,48,,0,0,11.9537
2824831,21:06:55,21:06:55,3252,49,,0,0,12.1582
2824831,21:07:26,21:07:26,11710,50,,0,0,12.3911
2824831,21:08:08,21:08:08,10895,51,,0,0,12.6988
2824831,21:08:28,21:08:28,10896,52,,0,0,12.8482
2824831,21:09:06,21:09:06,10897,53,,0,0,13.1311
2824831,21:09:37,21:09:37,10898,54,,0,0,13.3643
2824831,21:10:09,21:10:09,10899,55,,0,0,13.6037
2824831,21:10:41,21:10:41,10900,56,,0,0,13.8387
2824831,21:11:07,21:11:07,10862,57,,0,0,14.0298
2824831,21:11:29,21:11:29,10863,58,,0,0,14.1965
2824831,21:14:17,21:14:17,2714,63,,0,0,15.4381
2824831,21:16:00,21:16:00,1674,64,,0,0,16.1322
2824831,21:16:54,21:16:54,10907,65,,0,0,16.5417
2824832,22:05:35,22:05:35,5116,46,,0,0,11.6198
2824832,22:06:00,22:06:00,5117,47,,0,0,11.7514
2824832,22:06:27,22:06:27,3251,48,,0,0,11.9537
2824832,22:06:55,22:06:55,3252,49,,0,0,12.1582
2824832,22:07:26,22:07:26,11710,50,,0,0,12.3911
2824832,22:08:08,22:08:08,10895,51,,0,0,12.6988
2824832,22:08:28,22:08:28,10896,52,,0,0,12.8482
2824832,22:09:06,22:09:06,10897,53,,0,0,13.1311
2824832,22:09:37,22:09:37,10898,54,,0,0,13.3643
2824832,22:10:09,22:10:09,10899,55,,0,0,13.6037
2824832,22:10:41,22:10:41,10900,56,,0,0,13.8387
2824832,22:11:07,22:11:07,10862,57,,0,0,14.0298
2824832,22:11:29,22:11:29,10863,58,,0,0,14.1965
2824832,22:14:17,22:14:17,2714,63,,0,0,15.4381
2824832,22:16:00,22:16:00,1674,64,,0,0,16.1322
2824832,22:16:54,22:16:54,10907,65,,0,0,16.5417
2824859, 5:35:10, 5:35:10,2714,81,,0,0,17.0623
2824859, 5:37:00, 5:37:00,1674,82,,0,0,17.7564
2824859, 5:38:02, 5:38:02,10907,83,,0,0,18.1659
2824859, 5:40:46, 5:40:46,10867,87,,0,0,19.2518
2824859, 5:41:10, 5:41:10,10868,88,,0,0,19.4130
2824859, 5:41:33, 5:41:33,10869,89,,0,0,19.5657
2824859, 5:42:21, 5:42:21,10901,90,,0,0,19.8844
2824859, 5:42:53, 5:42:53,10902,91,,0,0,20.0939
2824859, 5:43:27, 5:43:27,10903,92,,0,0,20.3180
2824859, 5:44:08, 5:44:08,10904,93,,0,0,20.5879
2824859, 5:44:38, 5:44:38,10905,94,,0,0,20.7853
2824859, 5:45:18, 5:45:18,3253,95,,0,0,21.0460
2824859, 5:45:52, 5:45:52,3254,96,,0,0,21.2706
2824859, 5:46:19, 5:46:19,3255,97,,0,0,21.4480
2824859, 5:47:00, 5:47:00,3256,98,,0,0,21.6631
2824859, 5:47:15, 5:47:15,5118,99,,0,0,21.7650
2824860, 6:15:10, 6:15:10,2714,81,,0,0,17.0623
2824860, 6:17:00, 6:17:00,1674,82,,0,0,17.7564
2824860, 6:18:02, 6:18:02,10907,83,,0,0,18.1659
2824860, 6:20:46, 6:20:46,10867,87,,0,0,19.2518
2824860, 6:21:10, 6:21:10,10868,88,,0,0,19.4130
2824860, 6:21:33, 6:21:33,10869,89,,0,0,19.5657
2824860, 6:22:21, 6:22:21,10901,90,,0,0,19.8844
2824860, 6:22:53, 6:22:53,10902,91,,0,0,20.0939
2824860, 6:23:27, 6:23:27,10903,92,,0,0,20.3180
2824860, 6:24:08, 6:24:08,10904,93,,0,0,20.5879
2824860, 6:24:38, 6:24:38,10905,94,,0,0,20.7853
2824860, 6:25:18, 6:25:18,3253,95,,0,0,21.0460
2824860, 6:25:52, 6:25:52,3254,96,,0,0,21.2706
2824860, 6:26:19, 6:26:19,3255,97,,0,0,21.4480
2824860, 6:27:00, 6:27:00,3256,98,,0,0,21.6631
2824860, 6:27:15, 6:27:15,5118,99,,0,0,21.7650
2824861, 6:55:10, 6:55:10,2714,108,,0,0,24.1302
2824861, 6:57:00, 6:57:00,1674,109,,0,0,24.8243
2824861, 6:58:02, 6:58:02,10907,110,,0,0,25.2338
2824861, 7:00:46, 7:00:46,10867,114,,0,0,26.3197
2824861, 7:01:10, 7:01:10,10868,115,,0,0,26.4809
2824861, 7:01:33, 7:01:33,10869,116,,0,0,26.6336
2824861, 7:02:21, 7:02:21,10901,117,,0,0,26.9523
2824861, 7:02:53, 7:02:53,10902,118,,0,0,27.1618
2824861, 7:03:27, 7:03:27,10903,119,,0,0,27.3859
2824861, 7:04:08, 7:04:08,10904,120,,0,0,27.6558
2824861, 7:04:38, 7:04:38,10905,121,,0,0,27.8532
2824861, 7:05:18, 7:05:18,3253,122,,0,0,28.1139
2824861, 7:05:52, 7:05:52,3254,123,,0,0,28.3385
2824861, 7:06:19, 7:06:19,3255,124,,0,0,28.5159
2824861, 7:07:00, 7:07:00,3256,125,,0,0,28.7310
2824861, 7:07:15, 7:07:15,5118,126,,0,0,28.8329
2824862, 7:25:10, 7:25:10,2714,104,,0,0,23.7626
2824862, 7:27:00, 7:27:00,1674,105,,0,0,24.4566
2824862, 7:27:56, 7:27:56,10907,106,,0,0,24.8662
2824862, 7:30:24, 7:30:24,10867,110,,0,0,25.9521
2824862, 7:30:46, 7:30:46,10868,111,,0,0,26.1132
2824862, 7:31:07, 7:31:07,10869,112,,0,0,26.2660
2824862, 7:31:51, 7:31:51,10901,113,,0,0,26.5846
2824862, 7:32:19, 7:32:19,10902,114,,0,0,26.7941
2824862, 7:32:49, 7:32:49,10903,115,,0,0,27.0183
2824862, 7:33:26, 7:33:26,10904,116,,0,0,27.2882
2824862, 7:33:53, 7:33:53,10905,117,,0,0,27.4856
2824862, 7:34:29, 7:34:29,3253,118,,0,0,27.7462
2824862, 7:35:00, 7:35:00,3254,119,,0,0,27.9708
2824862, 7:35:24, 7:35:24,3255,120,,0,0,28.1483
2824862, 7:36:00, 7:36:00,3256,121,,0,0,28.3634
2824862, 7:36:15, 7:36:15,5118,122,,0,0,28.4653
2824863, 7:55:10, 7:55:10,2714,108,,0,0,24.1302
2824863, 7:57:00, 7:57:00,1674,109,,0,0,24.8243
2824863, 7:58:02, 7:58:02,10907,110,,0,0,25.2338
2824863, 8:00:46, 8:00:46,10867,114,,0,0,26.3197
2824863, 8:01:10, 8:01:10,10868,115,,0,0,26.4809
2824863, 8:01:33, 8:01:33,10869,116,,0,0,26.6336
2824863, 8:02:21, 8:02:21,10901,117,,0,0,26.9523
2824863, 8:02:53, 8:02:53,10902,118,,0,0,27.1618
2824863, 8:03:27, 8:03:27,10903,119,,0,0,27.3859
2824863, 8:04:08, 8:04:08,10904,120,,0,0,27.6558
2824863, 8:04:38, 8:04:38,10905,121,,0,0,27.8532
